Listo,grandmaster,376,"[('diana', 59, 152, 105), ('leesin', 48, 122, 132), ('nidalee', 49, 77, 79), ('graves', 48, 71, 76), ('reksai', 55, 67, 54), ('viego', 44, 51, 65), ('monkeyking', 55, 51, 42), ('xinzhao', 55, 30, 25), ('ryze', 37, 19, 32), ('hecarim', 61, 22, 14), ('volibear', 61, 14, 9), ('poppy', 47, 8, 9), ('nocturne', 50, 7, 7), ('lillia', 46, 6, 7), ('talon', 58, 7, 5), ('gragas', 25, 2, 6), ('karthus', 29, 2, 5), ('gwen', 33, 1, 2), ('malphite', 0, 0, 3), ('olaf', 50, 1, 1), ('taliyah', 0, 0, 2), ('tahmkench', 100, 1, 0), ('sion', 100, 1, 0), ('ornn', 100, 1, 0), ('nunu', 100, 1, 0), ('sylas', 0, 0, 1), ('sett', 0, 0, 1), ('qiyana', 0, 0, 1), ('jarvaniv', 0, 0, 1), ('trundle', 0, 0, 1)]"
pe sicca,grandmaster,367,"[('jax', 61, 40, 26), ('ahri', 57, 17, 13), ('olaf', 72, 21, 8), ('pantheon', 85, 22, 4), ('talon', 70, 14, 6), ('annie', 55, 11, 9), ('monkeyking', 39, 7, 11), ('jarvaniv', 56, 9, 7), ('graves', 50, 7, 7), ('gangplank', 33, 4, 8), ('galio', 64, 7, 4), ('xayah', 55, 6, 5), ('orianna', 78, 7, 2), ('ekko', 57, 4, 3), ('vex', 43, 3, 4), ('rumble', 67, 4, 2), ('vladimir', 17, 1, 5), ('leesin', 60, 3, 2), ('swain', 100, 4, 0), ('missfortune', 50, 2, 2), ('ornn', 50, 2, 2), ('viktor', 50, 2, 2), ('akali', 50, 2, 2), ('gragas', 67, 2, 1), ('malphite', 67, 2, 1), ('poppy', 67, 2, 1), ('fiora', 33, 1, 2), ('ezreal', 33, 1, 2), ('viego', 0, 0, 3), ('caitlyn', 100, 2, 0), ('garen', 50, 1, 1), ('veigar', 50, 1, 1), ('leblanc', 50, 1, 1), ('qiyana', 0, 0, 2), ('anivia', 100, 1, 0), ('tristana', 100, 1, 0), ('yone', 100, 1, 0), ('nunu', 100, 1, 0), ('kayle', 0, 0, 1), ('vayne', 0, 0, 1), ('teemo', 0, 0, 1), ('chogath', 0, 0, 1), ('darius', 0, 0, 1), ('kennen', 0, 0, 1), ('zed', 0, 0, 1)]"
kuromi qaq,grandmaster,318,"[('kindred', 51, 42, 40), ('nidalee', 71, 29, 12), ('viego', 49, 20, 21), ('karthus', 50, 15, 15), ('graves', 62, 16, 10), ('leesin', 92, 11, 1), ('ekko', 55, 6, 5), ('taliyah', 60, 6, 4), ('talon', 0, 0, 2), ('hecarim', 0, 0, 1)]"
joosang dogu,grandmaster,322,"[('zilean', 65, 98, 53), ('chogath', 45, 21, 26), ('rakan', 45, 21, 26), ('pyke', 47, 20, 23), ('tahmkench', 33, 6, 12), ('alistar', 56, 5, 4), ('ahri', 40, 2, 3), ('rell', 40, 2, 3), ('braum', 50, 2, 2), ('senna', 100, 3, 0), ('lulu', 0, 0, 2), ('leona', 100, 1, 0), ('garen', 100, 1, 0), ('soraka', 100, 1, 0)]"
T1 Roach,grandmaster,302,"[('akshan', 61, 33, 21), ('tryndamere', 58, 26, 19), ('jayce', 46, 12, 14), ('leesin', 72, 18, 7), ('rumble', 65, 13, 7), ('zeri', 63, 12, 7), ('graves', 39, 7, 11), ('renekton', 53, 9, 8), ('akali', 56, 9, 7), ('gangplank', 54, 7, 6), ('ryze', 50, 6, 6), ('camille', 25, 3, 9), ('fiora', 45, 5, 6), ('lucian', 60, 6, 4), ('sylas', 50, 5, 5), ('viego', 40, 4, 6), ('yone', 75, 6, 2), ('irelia', 50, 4, 4), ('gwen', 50, 4, 4), ('vladimir', 50, 4, 4), ('sett', 29, 2, 5), ('aatrox', 67, 4, 2), ('jax', 33, 2, 4), ('kaisa', 60, 3, 2), ('kayle', 40, 2, 3), ('poppy', 20, 1, 4), ('zed', 25, 1, 3), ('swain', 25, 1, 3), ('ahri', 100, 3, 0), ('tahmkench', 100, 3, 0), ('gnar', 67, 2, 1), ('sion', 33, 1, 2), ('vayne', 33, 1, 2), ('karma', 100, 2, 0), ('volibear', 50, 1, 1), ('vex', 50, 1, 1), ('nautilus', 50, 1, 1), ('corki', 50, 1, 1), ('quinn', 50, 1, 1), ('yasuo', 50, 1, 1), ('taliyah', 50, 1, 1), ('kennen', 0, 0, 2), ('yuumi', 0, 0, 2), ('olaf', 0, 0, 2), ('gragas', 0, 0, 2), ('twistedfate', 100, 1, 0), ('missfortune', 100, 1, 0), ('talon', 100, 1, 0), ('sejuani', 100, 1, 0), ('rakan', 100, 1, 0), ('darius', 100, 1, 0), ('jinx', 100, 1, 0), ('ezreal', 100, 1, 0), ('lulu', 100, 1, 0), ('lillia', 0, 0, 1), ('leblanc', 0, 0, 1), ('diana', 0, 0, 1), ('janna', 0, 0, 1), ('skarner', 0, 0, 1), ('xayah', 0, 0, 1), ('aphelios', 0, 0, 1), ('nidalee', 0, 0, 1), ('azir', 0, 0, 1), ('galio', 0, 0, 1)]"
소 브,grandmaster,288,"[('jinx', 57, 172, 129), ('aphelios', 50, 21, 21), ('nami', 61, 22, 14), ('veigar', 39, 9, 14), ('nautilus', 43, 6, 8), ('missfortune', 70, 7, 3), ('kaisa', 40, 4, 6), ('soraka', 33, 2, 4), ('viktor', 80, 4, 1), ('leona', 60, 3, 2), ('nunu', 0, 0, 5), ('kogmaw', 25, 1, 3), ('thresh', 50, 1, 1), ('twitch', 100, 1, 0), ('samira', 100, 1, 0), ('malphite', 100, 1, 0), ('varus', 0, 0, 1), ('jhin', 0, 0, 1), ('alistar', 0, 0, 1), ('sivir', 0, 0, 1), ('xayah', 0, 0, 1), ('ornn', 0, 0, 1), ('malzahar', 0, 0, 1), ('monkeyking', 0, 0, 1), ('lucian', 0, 0, 1)]"
FA MID,grandmaster,257,"[('ahri', 56, 178, 139), ('viktor', 55, 106, 87), ('zed', 58, 85, 62), ('leblanc', 50, 71, 71), ('zoe', 50, 67, 67), ('sylas', 47, 47, 52), ('vex', 49, 45, 46), ('yone', 61, 43, 28), ('syndra', 45, 30, 37), ('ryze', 43, 27, 36), ('jayce', 48, 29, 32), ('ekko', 53, 31, 27), ('akali', 45, 26, 32), ('viego', 60, 34, 23), ('azir', 45, 22, 27), ('orianna', 47, 22, 25), ('taliyah', 47, 17, 19), ('karma', 50, 17, 17), ('graves', 42, 14, 19), ('ezreal', 54, 15, 13), ('galio', 65, 17, 9), ('renekton', 46, 12, 14), ('leesin', 38, 9, 15), ('kaisa', 27, 6, 16), ('gragas', 40, 8, 12), ('lucian', 58, 11, 8), ('thresh', 47, 8, 9), ('sett', 38, 5, 8), ('aatrox', 42, 5, 7), ('nautilus', 55, 6, 5), ('aphelios', 50, 5, 5), ('diana', 56, 5, 4), ('irelia', 44, 4, 5), ('gnar', 38, 3, 5), ('lissandra', 13, 1, 7), ('jhin', 13, 1, 7), ('pantheon', 67, 4, 2), ('veigar', 67, 4, 2), ('camille', 50, 3, 3), ('xayah', 60, 3, 2), ('gwen', 40, 2, 3), ('pyke', 20, 1, 4), ('leona', 50, 2, 2), ('tristana', 50, 2, 2), ('senna', 50, 2, 2), ('rakan', 25, 1, 3), ('lulu', 0, 0, 4), ('zeri', 67, 2, 1), ('tryndamere', 67, 2, 1), ('yasuo', 0, 0, 3), ('braum', 100, 2, 0), ('shen', 50, 1, 1), ('blitzcrank', 50, 1, 1), ('gangplank', 0, 0, 2), ('fiora', 0, 0, 2), ('rumble', 0, 0, 2), ('lux', 0, 0, 2), ('heimerdinger', 0, 0, 2), ('nami', 0, 0, 2), ('sion', 100, 1, 0), ('alistar', 100, 1, 0), ('twistedfate', 100, 1, 0), ('vayne', 100, 1, 0), ('tahmkench', 0, 0, 1), ('hecarim', 0, 0, 1), ('jinx', 0, 0, 1), ('kindred', 0, 0, 1), ('malphite', 0, 0, 1), ('corki', 0, 0, 1)]"
Dinai,grandmaster,221,"[('monkeyking', 52, 32, 30), ('graves', 60, 32, 21), ('nidalee', 63, 19, 11), ('viego', 39, 9, 14), ('talon', 59, 10, 7), ('leesin', 27, 3, 8), ('taliyah', 57, 4, 3), ('poppy', 50, 3, 3), ('kindred', 50, 3, 3), ('ekko', 60, 3, 2), ('karthus', 40, 2, 3), ('gangplank', 25, 1, 3), ('singed', 33, 1, 2), ('garen', 50, 1, 1), ('diana', 50, 1, 1), ('irelia', 50, 1, 1), ('lillia', 0, 0, 2), ('yasuo', 0, 0, 2), ('xinzhao', 100, 1, 0), ('riven', 100, 1, 0), ('darius', 0, 0, 1), ('udyr', 0, 0, 1)]"
박치기공룡입니다,master,448,"[('leesin', 51, 22, 21), ('zoe', 54, 21, 18), ('syndra', 47, 14, 16), ('irelia', 65, 15, 8), ('twistedfate', 81, 17, 4), ('lucian', 33, 6, 12), ('sylas', 65, 11, 6), ('akali', 47, 8, 9), ('yone', 63, 10, 6), ('ahri', 50, 8, 8), ('leblanc', 47, 7, 8), ('renekton', 46, 6, 7), ('ryze', 58, 7, 5), ('viktor', 64, 7, 4), ('taliyah', 55, 6, 5), ('viego', 40, 4, 6), ('vex', 40, 4, 6), ('graves', 50, 3, 3), ('tryndamere', 50, 3, 3), ('yasuo', 17, 1, 5), ('galio', 80, 4, 1), ('kaisa', 40, 2, 3), ('nidalee', 50, 2, 2), ('anivia', 50, 2, 2), ('jarvaniv', 67, 2, 1), ('akshan', 67, 2, 1), ('aatrox', 100, 2, 0), ('karma', 50, 1, 1), ('diana', 50, 1, 1), ('jayce', 50, 1, 1), ('rumble', 0, 0, 2), ('poppy', 0, 0, 2), ('corki', 100, 1, 0), ('jax', 100, 1, 0), ('azir', 100, 1, 0), ('gragas', 100, 1, 0), ('orianna', 100, 1, 0), ('veigar', 100, 1, 0), ('hecarim', 100, 1, 0), ('jinx', 100, 1, 0), ('blitzcrank', 0, 0, 1), ('zed', 0, 0, 1), ('ornn', 0, 0, 1), ('reksai', 0, 0, 1), ('sett', 0, 0, 1), ('xinzhao', 0, 0, 1)]"
oce ad,master,426,"[('jhin', 59, 44, 30), ('ezreal', 48, 27, 29), ('senna', 61, 30, 19), ('lucian', 61, 28, 18), ('draven', 56, 24, 19), ('renata', 65, 17, 9), ('zeri', 48, 11, 12), ('aphelios', 44, 8, 10), ('vayne', 71, 12, 5), ('karma', 44, 7, 9), ('xayah', 60, 9, 6), ('varus', 47, 7, 8), ('tristana', 57, 8, 6), ('kogmaw', 62, 8, 5), ('yuumi', 54, 7, 6), ('kaisa', 38, 5, 8), ('twitch', 27, 3, 8), ('jinx', 67, 6, 3), ('nami', 63, 5, 3), ('xerath', 50, 4, 4), ('pyke', 50, 4, 4), ('viego', 38, 3, 5), ('nautilus', 29, 2, 5), ('braum', 67, 4, 2), ('ziggs', 50, 3, 3), ('alistar', 50, 3, 3), ('cassiopeia', 50, 2, 2), ('leona', 50, 2, 2), ('lulu', 50, 2, 2), ('missfortune', 50, 2, 2), ('veigar', 33, 1, 2), ('soraka', 100, 2, 0), ('yasuo', 50, 1, 1), ('brand', 50, 1, 1), ('gwen', 50, 1, 1), ('karthus', 50, 1, 1), ('tahmkench', 50, 1, 1), ('samira', 0, 0, 2), ('akali', 0, 0, 2), ('galio', 100, 1, 0), ('diana', 100, 1, 0), ('kalista', 100, 1, 0), ('viktor', 100, 1, 0), ('pantheon', 100, 1, 0), ('blitzcrank', 100, 1, 0), ('swain', 100, 1, 0), ('taric', 100, 1, 0), ('caitlyn', 0, 0, 1), ('lissandra', 0, 0, 1), ('taliyah', 0, 0, 1), ('rumble', 0, 0, 1), ('graves', 0, 0, 1), ('vex', 0, 0, 1), ('monkeyking', 0, 0, 1)]"
inplaying,master,463,"[('ezreal', 71, 10, 4), ('kaisa', 83, 10, 2), ('aphelios', 58, 7, 5), ('jinx', 70, 7, 3), ('lucian', 44, 4, 5), ('samira', 88, 7, 1), ('kalista', 71, 5, 2), ('vayne', 100, 5, 0), ('twitch', 60, 3, 2), ('tristana', 100, 2, 0), ('xayah', 50, 1, 1), ('alistar', 50, 1, 1), ('caitlyn', 50, 1, 1), ('missfortune', 100, 1, 0), ('kogmaw', 100, 1, 0), ('malphite', 100, 1, 0), ('viktor', 100, 1, 0), ('amumu', 100, 1, 0), ('sivir', 0, 0, 1)]"
Silence tree,master,453,"[('rakan', 55, 42, 35), ('nautilus', 45, 34, 42), ('karma', 53, 39, 34), ('thresh', 47, 26, 29), ('renata', 56, 30, 24), ('yuumi', 64, 28, 16), ('alistar', 50, 19, 19), ('tahmkench', 50, 16, 16), ('janna', 70, 19, 8), ('senna', 58, 15, 11), ('lulu', 50, 11, 11), ('lux', 65, 13, 7), ('rell', 65, 13, 7), ('leona', 47, 9, 10), ('nami', 50, 7, 7), ('kennen', 50, 7, 7), ('bard', 57, 4, 3), ('malphite', 57, 4, 3), ('pyke', 29, 2, 5), ('jayce', 25, 1, 3), ('heimerdinger', 33, 1, 2), ('soraka', 0, 0, 3), ('blitzcrank', 50, 1, 1), ('vayne', 50, 1, 1), ('shen', 50, 1, 1), ('morgana', 50, 1, 1), ('ornn', 0, 0, 2), ('gragas', 0, 0, 2), ('sona', 100, 1, 0), ('pantheon', 100, 1, 0), ('orianna', 100, 1, 0), ('jinx', 100, 1, 0), ('sett', 100, 1, 0), ('ezreal', 100, 1, 0), ('zilean', 0, 0, 1), ('kaisa', 0, 0, 1), ('seraphine', 0, 0, 1), ('graves', 0, 0, 1)]"
요만해,master,424,"[('zoe', 54, 84, 72), ('ahri', 68, 41, 19), ('taliyah', 45, 14, 17), ('akali', 50, 12, 12), ('blitzcrank', 38, 5, 8), ('viktor', 40, 2, 3), ('vex', 75, 3, 1), ('senna', 67, 2, 1), ('veigar', 50, 1, 1), ('missfortune', 50, 1, 1), ('sylas', 0, 0, 2), ('viego', 0, 0, 1), ('leesin', 0, 0, 1)]"
만족 금지,master,421,"[('graves', 82, 9, 2), ('nidalee', 78, 7, 2), ('viego', 71, 5, 2), ('jayce', 57, 4, 3), ('akshan', 43, 3, 4), ('leesin', 75, 3, 1), ('taliyah', 100, 3, 0), ('monkeyking', 67, 2, 1), ('camille', 100, 2, 0), ('yone', 50, 1, 1), ('kayn', 50, 1, 1), ('talon', 0, 0, 2), ('zed', 0, 0, 2), ('akali', 0, 0, 2), ('kindred', 100, 1, 0), ('jarvaniv', 100, 1, 0), ('pantheon', 100, 1, 0), ('diana', 100, 1, 0), ('gragas', 100, 1, 0), ('khazix', 100, 1, 0), ('ezreal', 100, 1, 0), ('gwen', 0, 0, 1), ('kaisa', 0, 0, 1)]"
gpgpgpgpgpgpgpA,master,383,"[('nautilus', 53, 168, 147), ('leona', 55, 147, 120), ('rakan', 49, 83, 87), ('karma', 47, 71, 81), ('thresh', 52, 79, 72), ('alistar', 58, 57, 42), ('pyke', 45, 37, 46), ('sett', 43, 29, 39), ('renata', 49, 17, 18), ('tahmkench', 52, 12, 11), ('lulu', 39, 9, 14), ('nami', 55, 12, 10), ('rell', 58, 11, 8), ('ezreal', 35, 6, 11), ('missfortune', 44, 7, 9), ('braum', 57, 8, 6), ('blitzcrank', 50, 5, 5), ('bard', 40, 4, 6), ('lux', 43, 3, 4), ('pantheon', 25, 1, 3), ('galio', 67, 2, 1), ('morgana', 100, 2, 0), ('jhin', 50, 1, 1), ('senna', 50, 1, 1), ('seraphine', 0, 0, 2), ('zyra', 0, 0, 1), ('janna', 0, 0, 1)]"
Zooorn,master,418,"[('gwen', 51, 64, 62), ('akshan', 54, 58, 50), ('kennen', 49, 46, 47), ('aatrox', 50, 44, 44), ('gnar', 40, 33, 50), ('gangplank', 50, 40, 40), ('tryndamere', 51, 40, 38), ('gragas', 62, 40, 25), ('jayce', 52, 33, 31), ('sejuani', 63, 32, 19), ('jax', 52, 17, 16), ('volibear', 60, 18, 12), ('viktor', 52, 15, 14), ('malphite', 68, 19, 9), ('renekton', 57, 16, 12), ('ryze', 37, 10, 17), ('camille', 58, 14, 10), ('sett', 62, 13, 8), ('swain', 50, 9, 9), ('akali', 38, 6, 10), ('monkeyking', 40, 6, 9), ('irelia', 46, 6, 7), ('vladimir', 50, 6, 6), ('nautilus', 55, 6, 5), ('ahri', 60, 6, 4), ('sion', 20, 2, 8), ('lulu', 67, 6, 3), ('jhin', 44, 4, 5), ('mordekaiser', 75, 6, 2), ('nasus', 57, 4, 3), ('olaf', 57, 4, 3), ('leona', 43, 3, 4), ('hecarim', 67, 4, 2), ('lissandra', 80, 4, 1), ('rakan', 80, 4, 1), ('azir', 40, 2, 3), ('trundle', 25, 1, 3), ('viego', 25, 1, 3), ('nocturne', 0, 0, 4), ('corki', 33, 1, 2), ('vi', 33, 1, 2), ('reksai', 0, 0, 3), ('galio', 0, 0, 3), ('alistar', 50, 1, 1), ('kayle', 50, 1, 1), ('graves', 0, 0, 2), ('tahmkench', 100, 1, 0), ('fiora', 100, 1, 0), ('pantheon', 100, 1, 0), ('neeko', 0, 0, 1), ('karma', 0, 0, 1), ('yone', 0, 0, 1), ('darius', 0, 0, 1), ('leesin', 0, 0, 1), ('rumble', 0, 0, 1), ('annie', 0, 0, 1), ('quinn', 0, 0, 1), ('jarvaniv', 0, 0, 1), ('lucian', 0, 0, 1)]"
Learn to behuman,master,396,"[('qiyana', 75, 58, 19), ('galio', 57, 20, 15), ('leblanc', 52, 16, 15), ('vex', 41, 9, 13), ('talon', 35, 7, 13), ('taliyah', 54, 7, 6), ('ahri', 42, 5, 7), ('sylas', 78, 7, 2), ('viktor', 33, 3, 6), ('vladimir', 67, 4, 2), ('karma', 33, 2, 4), ('pantheon', 20, 1, 4), ('syndra', 67, 2, 1), ('ryze', 33, 1, 2), ('veigar', 50, 1, 1), ('kassadin', 50, 1, 1), ('lulu', 100, 1, 0), ('yone', 0, 0, 1), ('swain', 0, 0, 1)]"
Tapz,master,463,"[('graves', 50, 112, 112), ('diana', 51, 112, 107), ('leesin', 57, 107, 80), ('kindred', 61, 107, 68), ('hecarim', 36, 8, 14), ('taliyah', 43, 9, 12), ('xinzhao', 32, 6, 13), ('monkeyking', 47, 8, 9), ('reksai', 53, 8, 7), ('zac', 62, 8, 5), ('jarvaniv', 42, 5, 7), ('ahri', 45, 5, 6), ('olaf', 44, 4, 5), ('talon', 20, 1, 4), ('nidalee', 25, 1, 3), ('leona', 67, 2, 1), ('poppy', 50, 1, 1), ('galio', 100, 1, 0), ('jax', 0, 0, 1), ('vladimir', 0, 0, 1), ('renekton', 0, 0, 1), ('tryndamere', 0, 0, 1), ('ezreal', 0, 0, 1)]"
2수연,master,411,"[('lulu', 66, 71, 36), ('yuumi', 54, 7, 6), ('nami', 36, 4, 7), ('nautilus', 40, 2, 3), ('karma', 33, 1, 2), ('aphelios', 100, 1, 0), ('soraka', 100, 1, 0), ('jinx', 100, 1, 0), ('ezreal', 0, 0, 1)]"
선지자,master,410,"[('tryndamere', 59, 76, 52), ('akali', 52, 51, 48), ('sylas', 58, 29, 21), ('vex', 50, 16, 16), ('ahri', 48, 10, 11), ('leblanc', 58, 11, 8), ('galio', 71, 10, 4), ('akshan', 45, 5, 6), ('syndra', 60, 6, 4), ('viktor', 40, 4, 6), ('malphite', 43, 3, 4), ('vladimir', 17, 1, 5), ('ryze', 60, 3, 2), ('renekton', 25, 1, 3), ('mordekaiser', 67, 2, 1), ('lucian', 67, 2, 1), ('karma', 33, 1, 2), ('lux', 50, 1, 1), ('yone', 0, 0, 2), ('aatrox', 0, 0, 2), ('poppy', 0, 0, 2), ('ezreal', 0, 0, 2), ('leona', 100, 1, 0), ('darius', 100, 1, 0), ('karthus', 100, 1, 0), ('neeko', 0, 0, 1), ('lulu', 0, 0, 1), ('kassadin', 0, 0, 1), ('corki', 0, 0, 1), ('gwen', 0, 0, 1), ('veigar', 0, 0, 1), ('fiora', 0, 0, 1)]"
C9 Sheiden,master,384,"[('kindred', 51, 18, 17), ('graves', 69, 20, 9), ('viego', 48, 14, 15), ('leesin', 73, 16, 6), ('monkeyking', 67, 14, 7), ('nidalee', 63, 12, 7), ('diana', 71, 5, 2), ('sylas', 40, 2, 3), ('veigar', 100, 3, 0), ('irelia', 33, 1, 2), ('ahri', 0, 0, 3), ('draven', 100, 2, 0), ('khazix', 100, 2, 0), ('ekko', 50, 1, 1), ('talon', 50, 1, 1), ('akali', 100, 1, 0), ('pyke', 100, 1, 0), ('vayne', 0, 0, 1), ('leblanc', 0, 0, 1), ('ornn', 0, 0, 1), ('vladimir', 0, 0, 1), ('senna', 0, 0, 1)]"
poiuytrewqq,master,408,"[('aphelios', 50, 67, 67), ('ezreal', 55, 57, 47), ('kaisa', 47, 47, 52), ('jinx', 51, 42, 40), ('jhin', 58, 45, 33), ('lucian', 61, 43, 28), ('karma', 42, 18, 25), ('kalista', 59, 20, 14), ('lux', 52, 13, 12), ('caitlyn', 56, 9, 7), ('xayah', 38, 6, 10), ('tristana', 40, 6, 9), ('nautilus', 63, 5, 3), ('zeri', 25, 2, 6), ('gragas', 60, 3, 2), ('blitzcrank', 40, 2, 3), ('missfortune', 100, 3, 0), ('vayne', 100, 2, 0), ('lulu', 50, 1, 1), ('senna', 50, 1, 1), ('varus', 50, 1, 1), ('lissandra', 0, 0, 2), ('leona', 0, 0, 2), ('ashe', 0, 0, 2), ('galio', 0, 0, 1), ('graves', 0, 0, 1), ('ahri', 0, 0, 1), ('leesin', 0, 0, 1), ('hecarim', 0, 0, 1), ('twitch', 0, 0, 1), ('poppy', 0, 0, 1)]"
 21211000,master,407,"[('karma', 53, 34, 30), ('alistar', 58, 30, 22), ('nautilus', 47, 23, 26), ('renata', 55, 26, 21), ('tahmkench', 52, 23, 21), ('thresh', 58, 21, 15), ('yuumi', 55, 16, 13), ('rakan', 43, 12, 16), ('nami', 62, 16, 10), ('braum', 57, 13, 10), ('lulu', 48, 10, 11), ('pyke', 43, 9, 12), ('bard', 55, 11, 9), ('rell', 63, 12, 7), ('leona', 63, 10, 6), ('sett', 53, 8, 7), ('zilean', 54, 7, 6), ('blitzcrank', 50, 6, 6), ('jhin', 40, 4, 6), ('gragas', 50, 4, 4), ('lux', 50, 4, 4), ('seraphine', 29, 2, 5), ('sona', 33, 1, 2), ('neeko', 33, 1, 2), ('pantheon', 100, 2, 0), ('shen', 50, 1, 1), ('galio', 50, 1, 1), ('missfortune', 50, 1, 1), ('senna', 50, 1, 1), ('caitlyn', 0, 0, 2), ('trundle', 100, 1, 0), ('sion', 0, 0, 1), ('kaisa', 0, 0, 1), ('xerath', 0, 0, 1), ('soraka', 0, 0, 1)]"
XiaoNT Fans,master,406,"[('galio', 56, 58, 45), ('ahri', 52, 46, 43), ('taliyah', 63, 44, 26), ('zoe', 64, 42, 24), ('aurelionsol', 56, 37, 29), ('veigar', 45, 21, 26), ('azir', 50, 23, 23), ('tristana', 44, 20, 25), ('nautilus', 52, 22, 20), ('vex', 49, 20, 21), ('ryze', 49, 19, 20), ('kaisa', 47, 16, 18), ('leblanc', 42, 10, 14), ('swain', 55, 11, 9), ('neeko', 58, 11, 8), ('yuumi', 50, 9, 9), ('ezreal', 59, 10, 7), ('orianna', 41, 7, 10), ('bard', 63, 10, 6), ('aphelios', 38, 6, 10), ('akali', 20, 2, 8), ('lulu', 78, 7, 2), ('akshan', 67, 6, 3), ('yasuo', 33, 3, 6), ('qiyana', 63, 5, 3), ('tahmkench', 63, 5, 3), ('sett', 57, 4, 3), ('twistedfate', 43, 3, 4), ('sylas', 29, 2, 5), ('corki', 67, 4, 2), ('lucian', 67, 4, 2), ('missfortune', 67, 4, 2), ('xayah', 67, 4, 2), ('rakan', 33, 2, 4), ('viktor', 17, 1, 5), ('viego', 80, 4, 1), ('jhin', 80, 4, 1), ('diana', 60, 3, 2), ('zilean', 60, 3, 2), ('yone', 60, 3, 2), ('zeri', 60, 3, 2), ('pyke', 40, 2, 3), ('karma', 20, 1, 4), ('rell', 75, 3, 1), ('renata', 50, 2, 2), ('jinx', 50, 2, 2), ('malzahar', 50, 2, 2), ('kassadin', 25, 1, 3), ('syndra', 67, 2, 1), ('gangplank', 0, 0, 3), ('zed', 0, 0, 3), ('irelia', 100, 2, 0), ('thresh', 50, 1, 1), ('senna', 50, 1, 1), ('samira', 50, 1, 1), ('lissandra', 50, 1, 1), ('leona', 50, 1, 1), ('ziggs', 50, 1, 1), ('vayne', 50, 1, 1), ('ornn', 50, 1, 1), ('blitzcrank', 50, 1, 1), ('janna', 0, 0, 2), ('gwen', 0, 0, 2), ('aatrox', 0, 0, 2), ('varus', 0, 0, 2), ('nocturne', 100, 1, 0), ('braum', 100, 1, 0), ('gragas', 100, 1, 0), ('lux', 100, 1, 0), ('cassiopeia', 100, 1, 0), ('gnar', 100, 1, 0), ('malphite', 100, 1, 0), ('vi', 0, 0, 1), ('sion', 0, 0, 1), ('ekko', 0, 0, 1), ('lillia', 0, 0, 1), ('pantheon', 0, 0, 1), ('camille', 0, 0, 1), ('nami', 0, 0, 1), ('kindred', 0, 0, 1), ('seraphine', 0, 0, 1), ('sona', 0, 0, 1), ('hecarim', 0, 0, 1), ('caitlyn', 0, 0, 1), ('anivia', 0, 0, 1), ('khazix', 0, 0, 1), ('xerath', 0, 0, 1)]"
asdwqrfzxscx,master,441,"[('leesin', 54, 121, 103), ('nidalee', 59, 107, 73), ('graves', 54, 78, 66), ('viego', 54, 68, 59), ('diana', 51, 27, 26), ('taliyah', 51, 23, 22), ('talon', 56, 24, 19), ('ryze', 50, 15, 15), ('xinzhao', 48, 14, 15), ('jinx', 32, 9, 19), ('zed', 44, 12, 15), ('hecarim', 44, 12, 15), ('gwen', 57, 13, 10), ('lucian', 30, 7, 16), ('ezreal', 22, 5, 18), ('jarvaniv', 27, 6, 16), ('kaisa', 24, 5, 16), ('poppy', 53, 9, 8), ('kindred', 44, 7, 9), ('lillia', 64, 9, 5), ('volibear', 64, 7, 4), ('aphelios', 50, 5, 5), ('sylas', 50, 4, 4), ('xayah', 57, 4, 3), ('viktor', 14, 1, 6), ('monkeyking', 50, 3, 3), ('vayne', 80, 4, 1), ('nocturne', 60, 3, 2), ('jayce', 50, 2, 2), ('kalista', 50, 2, 2), ('nautilus', 25, 1, 3), ('jhin', 25, 1, 3), ('reksai', 25, 1, 3), ('caitlyn', 67, 2, 1), ('gragas', 67, 2, 1), ('aatrox', 67, 2, 1), ('samira', 33, 1, 2), ('akali', 33, 1, 2), ('yasuo', 33, 1, 2), ('karthus', 100, 2, 0), ('corki', 0, 0, 2), ('khazix', 0, 0, 2), ('qiyana', 100, 1, 0), ('thresh', 100, 1, 0), ('camille', 100, 1, 0), ('leona', 100, 1, 0), ('olaf', 0, 0, 1), ('syndra', 0, 0, 1), ('shaco', 0, 0, 1), ('zeri', 0, 0, 1), ('trundle', 0, 0, 1), ('udyr', 0, 0, 1), ('ekko', 0, 0, 1), ('zac', 0, 0, 1), ('rengar', 0, 0, 1), ('karma', 0, 0, 1), ('ziggs', 0, 0, 1), ('rakan', 0, 0, 1)]"
